studyName,Event,"Datetime GMT","Latitude dec. deg. (º)","Longitude dec. deg. (º)","Julian day",Station,"Irradiance (%)","Depth (m)","Phosphate (µmol/L)","Silicate (µmol/L)","Nitrite (µmol/L)","Nitrate (µmol/L)","Ammonium (µmol/L)","Nitrite and Nitrate (µmol/L)",Notes
PAL9798,,"1997-11-25 14:10:00",-64.7803,-64.0736,329,B,50,11,1.34,32.31,0.1,10.98,1.83,,
PAL9798,,"1997-11-25 14:10:00",-64.7803,-64.0736,329,B,25,21,1.37,40.93,0.09,11.74,1.94,,
PAL9798,,"1997-11-25 14:10:00",-64.7803,-64.0736,329,B,10,30,1.37,41.88,0.07,11.48,1.79,,
PAL9798,,"1997-11-25 14:10:00",-64.7803,-64.0736,329,B,5,39,1.28,46.04,0.04,13.15,1.66,,
PAL9798,,"1997-11-25 14:10:00",-64.7803,-64.0736,329,B,1,55,1.34,43.9,0.05,12.87,2.47,,
PAL9798,,"1997-11-26 14:21:00",-64.8156,-64.0378,330,E,100,1,1.98,89.5,0.17,28.72,1.25,,
PAL9798,,"1997-11-26 14:21:00",-64.8156,-64.0378,330,E,50,8,1.6,57.03,0.14,16.68,2.21,,
PAL9798,,"1997-11-26 14:21:00",-64.8156,-64.0378,330,E,25,19,2.01,89.67,0.12,29.16,1.2,,
PAL9798,,"1997-11-26 14:21:00",-64.8156,-64.0378,330,E,10,33,2.12,89.23,0.06,31.24,0.73,,
PAL9798,,"1997-11-26 14:21:00",-64.8156,-64.0378,330,E,5,44,2.17,86.12,0.07,31.33,1.01,,
PAL9798,,"1997-11-26 14:21:00",-64.8156,-64.0378,330,E,1,71,2.21,89.14,0.07,32.04,1.23,,
PAL9798,,"1997-12-01 13:00:00",-64.8145,-64.0409,335,E,100,1,1.74,72.67,0.24,26.69,1.26,,
PAL9798,,"1997-12-01 13:00:00",-64.8145,-64.0409,335,E,50,9,1.8,67.58,0.23,27.06,1.55,,
PAL9798,,"1997-12-01 13:00:00",-64.8145,-64.0409,335,E,25,17,1.78,66.26,0.15,24.53,2.18,,
PAL9798,,"1997-12-01 13:00:00",-64.8145,-64.0409,335,E,10,30,1.75,65.07,0.19,25.3,1.75,,
PAL9798,,"1997-12-01 13:00:00",-64.8145,-64.0409,335,E,5,43,1.78,66.65,0.06,22.98,1.48,,
